"ITTER107","Territorio","TIPO_DATO8","Tipo dato","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD4","Friuli-Venezia Giulia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",6.8,,
"ITD4","Friuli-Venezia Giulia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",5.7,,
"ITD5","Emilia-Romagna","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",4.2,,
"ITD5","Emilia-Romagna","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",5.3,,
"ITD5","Emilia-Romagna","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",6,,
"ITE1","Toscana","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",5.8,,
"ITE1","Toscana","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",5.9,,
"ITE1","Toscana","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",6.7,,
"ITE2","Umbria","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",8.9,,
"ITE2","Umbria","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",8,,
"ITE2","Umbria","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",9.5,,
"ITE3","Marche","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",9.5,,
"ITE3","Marche","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",9.3,,
"ITE3","Marche","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",6.8,,
"ITE4","Lazio","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",7.5,,
"ITE4","Lazio","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",5.7,,
"ITE4","Lazio","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",6.7,,
"ITF1","Abruzzo","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",15.5,,
"ITF1","Abruzzo","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",12,,
"ITF1","Abruzzo","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",11.5,,
"ITF2","Molise","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",15.7,,
"ITF2","Molise","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",17.9,,
"ITF2","Molise","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",19,,
"ITF3","Campania","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",21.8,,
"ITF3","Campania","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",20.8,,
"ITF3","Campania","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",22.8,,
"ITF4","Puglia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",22,,
"ITF4","Puglia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",18.1,,
"ITF4","Puglia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",27.5,,
"ITF5","Basilicata","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",15.8,,
"ITF5","Basilicata","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",23.4,,
"ITF5","Basilicata","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",17.7,,
"ITF6","Calabria","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",23.4,,
"ITF6","Calabria","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",20.8,,
"ITF6","Calabria","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",20.3,,
"ITG1","Sicilia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",24.3,,
"ITG1","Sicilia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",17.7,,
"ITG1","Sicilia","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",18.3,,
"ITG2","Sardegna","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2019","2019",12.8,,
"ITG2","Sardegna","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2020","2020",13.9,,
"ITG2","Sardegna","INCID_POVREL_FAM","incidenza di povertà relativa familiare (% di famiglie in povertà relativa)","2021","2021",16.1,,
