"ITTER107","Territorio","TIPO_DATO15","Tipo di indicatore demografico","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC2","Valle d'Aosta / Vallée d'Aoste","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",62947,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",62947,,
"ITE4","Lazio","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",2946526,,
"ITE4","Lazio","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",2946526,,
"ITD1","Provincia Autonoma Bolzano / Bozen","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",268487,,
"ITD1","Provincia Autonoma Bolzano / Bozen","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",268487,,
"ITF4","Puglia","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",2012032,,
"ITF4","Puglia","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",2012032,,
"ITC4","Lombardia","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",5061476,,
"ITC4","Lombardia","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",5061476,,
"ITF5","Basilicata","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",274690,,
"ITF5","Basilicata","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",274690,,
"ITE3","Marche","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",761680,,
"ITE3","Marche","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",761680,,
"ITF2","Molise","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",148137,,
"ITF2","Molise","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",148137,,
"ITD4","Friuli-Venezia Giulia","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",611943,,
"ITD4","Friuli-Venezia Giulia","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",611943,,
"ITF1","Abruzzo","DEC_CP","popolazione al 31 dicembre","2","femmine","2021","2021",651788,,
"ITF1","Abruzzo","DEC_CP","popolazione al 31 dicembre","2","femmine","2021-12","Dic-2021",651788,,
"ITD4","Friuli-Venezia Giulia","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",1194647,,
"ITD4","Friuli-Venezia Giulia","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",1194647,,
"ITD4","Friuli-Venezia Giulia","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.1,,
"ITE2","Umbria","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",383931,,
"ITF3","Campania","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",5624420,,
"ITF3","Campania","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",5624420,,
"ITF3","Campania","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.53,,
"ITF5","Basilicata","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",237160,,
"ITF6","Calabria","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",1855454,,
"ITF6","Calabria","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",1855454,,
"ITG2","Sardegna","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",1587413,,
"ITG2","Sardegna","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",1587413,,
"ITG2","Sardegna","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.14,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",123360,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",123360,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.03,,
"ITC3","Liguria","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",1.97,,
"ITE1","Toscana","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",3663191,,
"ITE1","Toscana","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",3663191,,
"ITE3","Marche","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",646864,,
"ITE4","Lazio","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",5714882,,
"ITE4","Lazio","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",5714882,,
"ITE4","Lazio","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.16,,
"IT","Italia","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",26206246,,
"ITC3","Liguria","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",760931,,
"ITC4","Lombardia","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",9943004,,
"ITC4","Lombardia","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",9943004,,
"ITD3","Veneto","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",4847745,,
"ITD3","Veneto","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",4847745,,
"ITD3","Veneto","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.28,,
"ITD5","Emilia-Romagna","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",2032219,,
"ITF1","Abruzzo","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",1275950,,
"ITF1","Abruzzo","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",1275950,,
"ITF1","Abruzzo","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.28,,
"ITF4","Puglia","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",3922941,,
"ITF4","Puglia","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",3922941,,
"ITC4","Lombardia","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.2,,
"ITE1","Toscana","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",1662574,,
"ITF2","Molise","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",130888,,
"ITF4","Puglia","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",1635899,,
"IT","Italia","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",59030133,,
"IT","Italia","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",59030133,,
"IT","Italia","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.24,,
"ITD1","Provincia Autonoma Bolzano / Bozen","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",532616,,
"ITD1","Provincia Autonoma Bolzano / Bozen","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",532616,,
"ITD1","Provincia Autonoma Bolzano / Bozen","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.29,,
"ITD2","Provincia Autonoma Trento","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.23,,
"ITD4","Friuli-Venezia Giulia","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",564743,,
"ITF1","Abruzzo","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",558313,,
"ITF5","Basilicata","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",541168,,
"ITF5","Basilicata","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",541168,,
"ITF5","Basilicata","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.27,,
"ITF6","Calabria","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",808445,,
"ITG1","Sicilia","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",2066148,,
"ITC1","Piemonte","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",4256350,,
"ITC1","Piemonte","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",4256350,,
"ITC1","Piemonte","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.11,,
"ITD1","Provincia Autonoma Bolzano / Bozen","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",229882,,
"ITD2","Provincia Autonoma Trento","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",540958,,
"ITD2","Provincia Autonoma Trento","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",540958,,
"ITE2","Umbria","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",858812,,
"ITE2","Umbria","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",858812,,
"ITE2","Umbria","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.22,,
"ITE4","Lazio","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",2630892,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",60468,,
"ITC3","Liguria","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",1509227,,
"ITC3","Liguria","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",1509227,,
"ITC4","Lombardia","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",4492423,,
"ITD3","Veneto","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",2109478,,
"ITD5","Emilia-Romagna","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",4425366,,
"ITD5","Emilia-Romagna","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",4425366,,
"ITD5","Emilia-Romagna","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.16,,
"ITE1","Toscana","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.19,,
"ITE3","Marche","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",1487150,,
"ITE3","Marche","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",1487150,,
"ITE3","Marche","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.29,,
"ITF2","Molise","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",292150,,
"ITF2","Molise","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",292150,,
"ITF2","Molise","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.22,,
"ITF6","Calabria","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.29,,
"ITG1","Sicilia","DEC_CP","popolazione al 31 dicembre","9","totale","2021","2021",4833329,,
"ITG1","Sicilia","DEC_CP","popolazione al 31 dicembre","9","totale","2021-12","Dic-2021",4833329,,
"ITG1","Sicilia","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.33,,
"ITC1","Piemonte","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",2001951,,
"ITD2","Provincia Autonoma Trento","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",240025,,
"ITF3","Campania","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",2212896,,
"ITF4","Puglia","AVNUHM_CP","numero medio di componenti per famiglia al 31 dicembre","9","totale","2021","2021",2.39,,
"ITG2","Sardegna","NUMPRHO_CP","numero di famiglie al 31 dicembre","9","totale","2021","2021",740116,,
